farm,animal_id,parity,calving_date,milk_305_kg,fat_pct,protein_pct,scc
farm_3,A005318,1,2018-07-24,5809.501447167454,3.635034116720464,3.169323930782136,263339.5211104563
farm_2,A005319,1,2021-09-26,8377.873790564767,3.9250496422223136,,109380.65335806132
farm_2,A005319,2,2022-10-05,8858.73504831879,3.9447764891364137,,354405.96180564153
farm_2,A005319,3,2023-11-17,9290.085964246868,,3.14343024071161,61083.195405921666
farm_2,A005319,4,2024-12-13,10334.175269339727,3.4210730388223496,3.072139581027874,46377.979831437464
farm_2,A005319,5,2025-12-26,9339.89200153759,3.9171106957112674,3.421198766418257,85852.8371005749
farm_2,A005320,1,2023-03-05,6213.33187864262,4.031526841798381,3.2823985601174157,140322.3108875173
farm_2,A005320,2,2024-04-24,10001.061292886983,3.7069392065490394,3.1468232728628434,
farm_2,A005320,3,2025-05-16,11873.622801895264,3.7725759696309695,,222857.29681288885
farm_3,A005321,1,2023-01-05,7643.117523847577,4.089840234869629,3.4945349121460034,214928.85815899243
farm_3,A005321,2,2023-12-05,10148.083975655714,3.9409130490636484,3.2334981337122652,
farm_3,A005321,3,2024-12-28,8232.265085839339,4.210802697447652,,131050.22103721148
farm_3,A005322,1,2021-07-05,8022.258037226569,4.000586898743608,,63325.38306464127
farm_3,A005322,2,2022-07-24,9010.31275282283,3.969220202561406,2.815494301156962,116956.77086877509
farm_2,A005323,1,2018-05-26,9109.5404266139,3.7301349913307895,3.30992532153184,166172.679614778
farm_2,A005323,2,2019-05-26,8515.04499421606,,2.9519443498072233,
farm_2,A005324,1,2023-01-21,8131.510410262883,,,
farm_2,A005324,2,2024-01-20,10297.244419903738,,,109361.87357865123
farm_2,A005324,3,2025-01-28,7453.030636412259,3.9384882513083572,3.3097390502610042,193633.1321233547
farm_2,A005324,4,2026-03-24,9148.655964196738,4.016868002957787,3.315154644677412,113891.54189917944
farm_2,A005324,5,2027-03-22,10654.695687194207,3.7444696152075085,3.2566948127058586,161498.4461650954
farm_2,A005324,6,2028-03-08,9580.067188792464,3.488882794324376,3.058077477437584,93709.5354127469
farm_2,A005324,7,2029-05-02,8789.387702054435,3.756328008438577,3.204377745659362,
farm_2,A005324,8,2030-05-26,7995.362224122807,3.479709430078416,3.1686505500830027,50100.31315480796
farm_2,A005325,1,2023-03-15,8052.243590152457,3.8690420929138587,2.9545774389812767,
farm_2,A005326,1,2019-08-13,6875.836420587539,4.055615478392095,3.322031899194121,91634.10305696823
farm_2,A005326,2,2020-08-21,6062.768712441708,3.3393172277058096,,104285.5343607435
farm_2,A005326,3,2021-09-13,20729.99946550603,,2.876891257159993,
farm_8,A005327,1,2024-08-24,7518.370307308442,3.5504941815410755,3.2570376957528735,129126.77351650545
farm_8,A005327,2,2025-07-26,7945.848947445256,3.290994075924681,3.0882933408559214,96653.63433071443
farm_8,A005327,3,2026-07-27,8949.904433919475,3.754271548585429,,162038.24490431862
farm_8,A005327,4,2027-08-08,8992.824591751716,3.3087800319313567,3.4769935512450303,211922.6922037287
farm_8,A005328,1,2024-05-25,8454.835131267877,3.941525508353207,3.0905134549924274,
farm_2,A005329,1,2022-02-04,7300.291757692933,3.7071924889879995,3.24658855586567,399881.34505842696
farm_2,A005329,2,2023-01-16,8078.061939156092,3.7961511545324567,3.159720404499154,142798.97999348788
farm_2,A005329,3,2024-02-27,10796.343504011958,4.011235930098882,3.331614218033406,194597.00686530882
farm_3,A005330,1,2018-09-16,8595.579098390519,,3.350155064770354,72371.65683361815
farm_3,A005330,2,2019-11-18,7752.39003027971,3.6039395118742763,3.113007302788061,174887.11384470065
farm_3,A005330,3,2020-12-29,9975.58423852403,4.0722256368393355,3.15165946458898,234170.1922283843
farm_3,A005330,4,2022-03-08,11037.70770856298,3.8219720063289433,3.4746747378239977,105719.68230027091
farm_8,A005331,1,2024-06-14,7575.082850628573,4.0597999693545255,,213376.5149664524
farm_8,A005331,2,2025-08-07,9879.382415804705,3.7429140855110306,,
farm_8,A005331,3,2026-08-30,10558.77774484557,3.897705764026102,3.1778114639133443,
farm_8,A005331,4,2027-09-26,8252.629225259936,3.663854827908604,,131496.5236446337
farm_1,A005332,1,2020-12-25,8740.463524467623,3.7166478658031536,,82713.6761893884
farm_1,A005332,2,2021-12-30,6638.451775915299,4.016711860379237,3.3208131159776473,
farm_1,A005332,3,2022-12-11,8834.575265076934,3.673636831152732,3.4736549792599716,127059.48542382626
farm_1,A005332,4,2023-12-18,10061.565358021293,3.3724373299193067,3.351386984822317,78013.71100241112
farm_1,A005332,5,2024-11-12,6376.952276131292,3.8026719520415093,3.416700120468595,198638.3574986249
farm_8,A005333,1,2024-05-15,7543.05736125583,3.7698266620147187,3.1355216301290896,220916.57074514794
farm_8,A005333,2,2025-07-02,8305.98591215384,,,341966.3566376664
farm_8,A005333,3,2026-08-11,7943.632716840046,3.383845900889338,,155735.84498758876
farm_8,A005333,4,2027-07-30,10271.829528679616,3.466126299014349,3.072072487289624,124444.49418263233
farm_8,A005333,5,2028-09-06,8425.450598826892,3.6788008620926766,,158391.83767549324
farm_8,A005333,6,2029-10-09,11180.894384546022,4.5994224863179,3.2424198932786674,71207.81161548934
farm_8,A005333,7,2030-10-28,9487.580390573257,4.17951900008756,3.066477845946109,192907.34552883584
farm_8,A005333,8,2031-12-13,8730.075022580835,,3.455429926214367,
farm_8,A005334,1,2022-03-19,6579.508162218474,3.582458581462167,3.0857166702139285,124119.36021205361
farm_8,A005334,2,2023-04-03,7719.84658701106,4.001471404542036,,
farm_8,A005334,3,2024-04-19,9964.933478908792,3.7834219825582496,3.02792537751905,
farm_2,A005335,1,2024-11-13,10530.703134732705,3.6967656614514164,3.455487482430475,255827.1080889916
farm_2,A005335,2,2025-11-26,7979.155278794484,3.907321247626072,3.0903185698925957,66031.16418402747
farm_2,A005335,3,2027-01-17,8858.757938861298,3.4568463337273787,3.1203187933371033,181486.57078674834
farm_2,A005335,4,2028-02-15,8057.2905708133485,4.047237886517467,3.3356819363926014,158167.3169734782
farm_2,A005336,1,2019-10-13,9358.876861074428,3.6779376181644796,,264997.3912684484
farm_2,A005336,2,2020-10-05,7915.463915497459,3.4751734954802735,3.3653152571349083,
farm_8,A005337,1,2019-01-09,5874.803507718734,3.5956541716453763,3.3685834766469873,105886.85900536815
farm_8,A005337,2,2019-12-16,9041.366937900133,3.655867200547706,3.2748435850054682,108521.47208825302
farm_8,A005337,3,2021-01-09,9843.647776438213,3.068233987429338,3.1637847195999336,
farm_3,A005338,1,2023-07-21,7752.687248343682,3.6913534230036653,,197921.5554574299
farm_1,A005339,1,2024-09-14,7283.118195509949,,2.8962582756269972,277125.47046615486
farm_1,A005339,2,2025-11-21,12064.516778154735,4.028501307255863,3.457684710470161,116391.22764420559
farm_1,A005339,3,2026-11-12,11350.453096548557,4.110230643847294,,
farm_2,A005340,1,2024-12-11,8966.21307495199,3.6091477356687935,3.1118525442620433,140569.67196651414
farm_2,A005340,2,2026-01-16,10552.367733782703,,3.451901228475702,
farm_3,A005341,1,2018-04-21,9768.161268244041,4.11726352737598,,49642.99745320374
farm_3,A005341,2,2019-04-15,11192.438482689324,3.8893221125134816,3.1404976852674906,205808.18384965582
farm_3,A005341,3,2020-05-08,9730.61032346243,4.017349995137988,3.3230467538401993,
farm_3,A005341,4,2021-05-02,6518.471689845955,,3.276025173054009,200431.72306382773
farm_3,A005341,5,2022-04-29,9354.202056446664,3.8699542342411433,3.1746155291594302,
farm_4,A005342,1,2024-08-11,5962.906049439863,3.855892062281368,3.0535518257030345,90782.03506632986
farm_4,A005342,2,2025-09-28,8077.082772117262,3.96022358167771,3.601832789465837,76123.64673314769
farm_4,A005342,3,2026-09-20,10099.834470830796,3.8341993187524723,2.7517757577927617,59672.54390020076
farm_4,A005342,4,2027-10-18,7396.291264056609,3.586695006491382,3.2872327495372335,229374.47511167446
farm_6,A005343,1,2019-07-21,5907.598267233284,3.8090193183911114,3.4248483654958513,381117.2935982459
farm_6,A005343,2,2020-09-02,8787.49854522967,,3.363939058574192,470136.20031024574
farm_6,A005343,3,2021-10-17,12037.852027499468,4.426002002331979,3.270661394619133,222015.22445239278
farm_6,A005343,4,2022-11-09,12988.933163674894,4.068221118832614,3.6332131262260354,206997.12705049603
farm_6,A005343,5,2023-12-15,9257.218455043972,3.5533993308111347,3.499917712042051,106974.91328431272
farm_6,A005343,6,2024-11-22,8212.502056408866,3.7492618031142717,3.1798973622489943,92394.98564259263
farm_6,A005343,7,2025-12-07,9176.137062830481,4.096943111325078,3.326846714112614,143431.2436130307
farm_8,A005344,1,2020-12-01,8863.231766365094,3.853141493223382,,150827.2237471234
farm_8,A005344,2,2021-12-27,8497.610643706385,,,
farm_8,A005344,3,2022-12-21,9589.32952045561,3.3936129083281728,3.0655421375404153,104947.832991203
farm_2,A005345,1,2019-03-20,6638.649549701096,3.887440703016218,3.1001452261285714,222136.23839514656
farm_2,A005345,2,2020-04-07,13167.334222224854,3.989542366367363,,100410.52948361108
farm_2,A005345,3,2021-04-16,7374.115610947561,3.81281524241191,3.0810332716147566,351696.781505191
farm_2,A005345,4,2022-06-09,6669.69753444571,3.446425406874872,3.1997817414823753,146799.59661092042
farm_2,A005345,5,2023-07-13,8097.155425531694,3.7238350878857247,3.1588879432043355,208454.75677686508
farm_2,A005345,6,2024-06-14,10889.688184010869,,2.993314525853927,111633.09948520648
farm_3,A005346,1,2020-09-17,6013.294593878152,3.808454548220123,,164841.21148415664
farm_3,A005346,2,2021-10-19,7510.8071038052085,3.633119504088143,3.2158581499764636,99202.76999782825
farm_3,A005346,3,2022-11-25,11203.509739981475,4.128560854148292,3.1191917107025455,230275.76786895056
farm_3,A005346,4,2023-12-30,11292.153040065286,3.4346182261433835,3.1902432482022647,
farm_3,A005347,1,2024-09-22,9231.750618726597,3.7091125485505114,3.204038025857659,175818.8426059362
farm_3,A005347,2,2025-10-29,10096.75614594039,3.574668661627525,3.313894946935098,91987.1197118605
farm_3,A005347,3,2026-11-28,10257.293917428922,3.4715486734812613,,309568.0012018644
farm_3,A005347,4,2028-01-07,6436.122831690988,3.7953447757378855,3.2596665278415413,207497.8110392601
farm_3,A005347,5,2029-01-06,7485.569938550472,3.436723369449188,3.2983356104577983,433273.46530717943
farm_2,A005348,1,2024-01-17,8461.633540506027,,3.1736303180750918,
farm_2,A005348,2,2025-01-22,7360.094741528879,3.8907233935987273,2.8640164453843404,98235.9904156537
farm_2,A005348,3,2026-03-22,10424.492143467533,,3.3500269094243778,
farm_2,A005348,4,2027-04-01,8864.670442962879,,2.926942690908075,226659.67448086603
farm_2,A005348,5,2028-04-07,10270.370444991824,3.593407273659852,3.368928201023321,240870.3396734539
farm_2,A005349,1,2023-09-01,8876.931431517381,4.0499110499281255,,202044.9024685851
farm_2,A005349,2,2024-10-26,9123.837542110436,,3.3557498156032004,210363.83719292327
farm_2,A005349,3,2025-12-09,8450.734483450298,,,155124.42815724778
farm_2,A005349,4,2027-01-01,11545.761678336075,3.6023416854687467,3.157464943784307,270860.4676920195
farm_2,A005349,5,2028-02-29,8830.311045594848,3.5013652470239824,3.1461130623607168,171925.1195294602
farm_2,A005349,6,2029-04-13,10893.319107411293,,3.4287491070590015,
farm_8,A005350,1,2019-02-12,7482.130668298761,3.84200764244273,3.0762593384347996,
farm_8,A005351,1,2019-11-19,7991.919318031124,3.6036984889247217,3.0080472788645727,
farm_3,A005352,1,2024-11-18,6714.701532125411,3.7976200123308996,3.36381739531756,102221.97074339206
farm_4,A005353,1,2024-08-16,8143.847415207643,3.851705641163817,3.1070022468796727,121613.22967625542
farm_2,A005354,1,2024-06-27,8217.341469443747,3.942380269928449,3.3647900033420615,84396.81713147856
farm_2,A005354,2,2025-06-26,7458.4107292802355,3.35837161066483,,
farm_2,A005354,3,2026-05-24,7099.551793111373,3.3548766636965204,2.8585761808138885,230362.97862033724
farm_2,A005354,4,2027-05-27,6961.802415177109,,3.2790186061376323,181101.09980365317
farm_2,A005354,5,2028-07-04,9810.736414308018,3.5125112770278877,3.1147702126403822,95840.50109067408
farm_2,A005354,6,2029-07-03,7322.496256930418,3.8011987843283714,3.3479597576246167,258834.18340344762
farm_2,A005354,7,2030-06-29,10232.43008674235,,3.3459382726093727,140821.0891841143
farm_3,A005355,1,2022-08-15,9403.542296460686,4.0390889492388835,3.198077792522308,212466.96964638014
farm_3,A005355,2,2023-08-16,10133.276440882808,3.931483630462531,,
farm_3,A005355,3,2024-08-19,7776.237147816095,3.7926447543486446,3.1056664254151514,123144.87889475282
farm_3,A005355,4,2025-07-27,6925.09567011832,3.7375936203975906,3.329471279260642,
farm_3,A005355,5,2026-08-02,10498.943484331832,3.9740938470185143,3.1720742210876436,159669.75933627578
farm_3,A005355,6,2027-08-22,7385.389496719703,4.075543493047977,3.2783097415986644,154969.2313994977
farm_4,A005356,1,2018-06-20,9929.645686979853,3.7247158682284702,3.102443986834205,162700.8806420498
farm_4,A005356,2,2019-06-15,11521.545098745284,4.160867048615497,,358686.47014609934
farm_3,A005357,1,2023-04-19,9452.332880239326,,,67880.39535412777
farm_3,A005357,2,2024-04-19,8065.982101339763,3.300047794422641,3.2777737401315568,104885.46627777771
farm_3,A005357,3,2025-06-01,9349.572346481082,3.774895691756931,2.9367485122238413,165754.2926281754
farm_3,A005357,4,2026-07-13,7132.229295662968,3.30747436706139,3.0568212226678773,
farm_3,A005357,5,2027-07-19,10790.710989729418,3.818415613159784,3.1053453655072896,79082.34582809168
farm_3,A005357,6,2028-08-04,7387.507226426043,3.4836382924127323,3.223001201767947,135745.23412478907
farm_3,A005357,7,2029-09-16,8693.048535554788,3.7357926174633156,3.280128274627673,203854.53916300432
farm_8,A005358,1,2018-01-14,8056.9308232906415,3.773179388734549,3.2863403105656737,399798.5141039031
farm_8,A005358,2,2018-12-29,9470.885730839678,3.827466413759726,3.443015264194046,
farm_8,A005358,3,2020-01-01,12770.654946461742,3.6939002898269995,3.179389827276683,80901.37019330291
farm_8,A005358,4,2021-02-28,10441.401036968926,4.068438634768595,3.247870743556517,219290.57979377563
farm_4,A005359,1,2019-10-19,8720.77691112147,3.6098805572170027,3.1712437590553613,208019.79462230156
farm_2,A005360,1,2018-03-17,6914.664717153182,3.7500701516063937,,485955.67385958065
farm_2,A005360,2,2019-06-05,10729.115557954345,3.780345513741734,,182257.2027948677
farm_2,A005360,3,2020-07-03,8433.989555141727,,3.0655876231925516,148329.92650766147
farm_2,A005360,4,2021-07-25,7937.702103417172,3.777421811342582,3.2450944193225597,65928.74389597926
farm_2,A005360,5,2022-07-05,8877.070884674085,4.268438280045535,2.8952774439465534,130940.49290739566
farm_2,A005360,6,2023-07-05,8560.622119993037,3.973635558046624,2.916337079055028,144323.47634827901
farm_2,A005360,7,2024-08-12,6570.026019685745,3.5074507874436778,,143039.3569612121
farm_8,A005361,1,2019-06-16,7995.468137343662,3.653183197111929,3.149613814234332,216552.81610750075
farm_8,A005361,2,2020-08-15,8529.94426147746,3.9428810365766207,2.964990300734021,137733.296285825
farm_8,A005361,3,2021-10-29,6528.571140267932,3.503741989458408,3.052734335526215,443295.7974074462
farm_8,A005361,4,2022-11-04,9802.754290030633,3.8730849887893792,3.1836426595594025,296139.0981240102
farm_8,A005361,5,2023-10-15,7885.491238274815,,,156497.78433661064
farm_2,A005362,1,2024-06-22,6828.767224322643,3.7289655254141274,3.41170970587908,252931.59980201002
farm_2,A005363,1,2022-08-04,7401.96700532453,4.1030686743602685,3.163490593363095,116497.42178149767
farm_2,A005363,2,2023-09-19,6644.7191341210955,4.004337288686898,3.0892069114519503,251342.0164057861
farm_2,A005363,3,2024-08-31,13132.268192992035,3.1765935979085955,3.4360780935355226,389633.7331151121
farm_2,A005363,4,2025-09-28,12123.923454635094,3.730944146715569,3.097821357367005,400911.93159898143
farm_2,A005364,1,2020-06-08,9832.023222180873,3.4518631266633477,3.2756121019061584,
farm_2,A005364,2,2021-05-20,7972.143338438943,3.9800650248776663,3.100230515794588,218575.27550612664
farm_2,A005364,3,2022-04-15,6725.790481590908,3.9911247206664706,2.98156655931709,220295.45622661916
farm_2,A005364,4,2023-05-14,9327.768634665781,3.3551371499370766,3.3726760138168306,389307.3577140905
farm_2,A005364,5,2024-05-22,7973.503947904081,4.020017967297168,3.295762728496266,
farm_3,A005365,1,2018-03-21,8907.87135390795,3.9628788563434743,2.9768563104762715,
farm_3,A005365,2,2019-03-30,10227.153886190808,3.948384645561261,2.996297255420785,137414.18866227896
farm_3,A005365,3,2020-03-26,10811.500705370112,3.628398783093249,3.2576088074492646,224844.13178489092
farm_3,A005365,4,2021-04-11,10254.77012588469,,3.2195203051519923,142991.51416676078
farm_3,A005365,5,2022-06-11,7016.068476848664,3.953892569369307,,130650.86830747913
farm_8,A005366,1,2024-09-05,6496.401211836594,3.9479807661666477,3.305053028066488,199446.69537176687
farm_8,A005366,2,2025-09-23,8739.105699561753,2.9403162743124116,3.212324515679449,534375.6636573068
farm_8,A005366,3,2026-10-04,10146.841562054358,3.818413009581625,3.4145708686746934,
farm_8,A005366,4,2027-10-24,9477.513345421607,3.7879990992183403,,207893.53870399445
farm_3,A005367,1,2021-09-06,5562.896540582974,3.856715531189589,,
farm_8,A005368,1,2019-05-04,8093.339128553783,3.947652922513267,2.9839222375551127,
farm_8,A005368,2,2020-06-29,8880.264246642144,3.752726674041293,3.3855382246773145,125124.75411641176
farm_8,A005368,3,2021-06-11,10788.32380878503,4.200199975938209,,119653.23751436434
farm_8,A005368,4,2022-07-22,7399.267920402098,4.039390435055699,3.1196168747392456,113434.20107652608
farm_8,A005368,5,2023-06-25,11748.479346627832,3.8897757347923236,3.2995636103312083,
farm_8,A005368,6,2024-07-31,10988.098449552563,3.5359032469125644,3.055491523021919,114399.68121100448
farm_3,A005369,1,2023-05-08,4326.131442170221,3.8173935863127,3.1894496943334376,82268.81102532828
farm_3,A005369,2,2024-05-02,6053.409279447629,3.9281250943419015,3.2043792866619105,101539.72424295258
farm_3,A005369,3,2025-04-30,8436.043606825771,4.081901087240557,3.181081744986496,131984.61845472417
farm_2,A005370,1,2021-02-18,7667.914799954631,3.890218603176209,,
farm_2,A005370,2,2022-02-21,10462.731107055342,3.389637610354387,,123571.2202823237
farm_2,A005370,3,2023-03-16,10174.463768076525,3.5059094436532146,,120789.79311330865
farm_2,A005370,4,2024-04-12,9717.634369314506,,2.8581703142678814,277416.1005379102
farm_2,A005370,5,2025-05-28,10007.699947603885,,2.9895018730097997,94073.4605524605
farm_2,A005370,6,2026-05-30,8991.924410257905,3.6700215969296797,3.0414733598335784,218800.30694167575
farm_2,A005370,7,2027-07-15,9628.009768519336,4.111715131893342,2.843453939391149,68612.52174316032
farm_2,A005370,8,2028-07-12,9203.25366282171,,3.2408390199101005,335376.54285568686
farm_8,A005371,1,2019-06-04,7419.998952136291,,3.44230447386391,101520.42329639601
farm_8,A005371,2,2020-05-24,8797.689823827837,3.7534775336415778,2.9355665622423426,85233.33587839552
farm_8,A005371,3,2021-06-14,10244.632650816102,3.455866858264186,3.2847024492907257,87658.78417143138
farm_2,A005372,1,2023-02-10,7369.175196569133,4.001290605052609,3.1178891015027905,
farm_2,A005372,2,2024-04-10,9056.417292324075,,,
farm_2,A005372,3,2025-04-25,9259.295220412529,,3.270498624359128,
farm_2,A005372,4,2026-05-08,8830.2475612052,,3.2545777055122516,
farm_2,A005373,1,2019-07-15,8976.723975878702,4.304551280108276,2.994320114091699,
farm_2,A005373,2,2020-07-19,8769.879854348761,3.7266650813473374,3.0558235341462954,
farm_2,A005373,3,2021-09-21,9110.814588644902,3.527477250923264,2.9758434564029983,244128.08537224328
farm_2,A005373,4,2022-08-20,8831.061559609005,4.105154283548278,2.936310468586119,
farm_2,A005373,5,2023-09-28,9342.522844609422,3.596217977890115,3.03198794101114,76883.36025495201
farm_2,A005373,6,2024-10-25,9324.024961570281,3.4782745507146915,3.2185691240899623,
farm_2,A005373,7,2025-11-08,9425.15327640449,3.719533349986333,3.188012530303551,197004.60077579145
farm_3,A005374,1,2022-11-15,7759.63573920518,3.898839210876727,3.1365030763006834,68496.73926096252
farm_3,A005374,2,2023-12-04,11387.612493434366,3.688027342525708,3.145949384815127,103608.61209550477
farm_2,A005375,1,2018-02-23,6454.940602871858,3.9501725773511027,3.084101702996882,
farm_2,A005375,2,2019-03-03,7745.776583037338,3.898129302612322,2.7197145242991603,
farm_2,A005375,3,2020-03-01,9704.47822636022,3.925064354027593,3.070370617868205,
farm_2,A005375,4,2021-03-18,7371.867067518483,,3.145090793839297,276065.7602308167
farm_1,A005376,1,2021-06-20,6651.784155159194,,,161285.329305494
farm_1,A005376,2,2022-06-29,8144.317558626087,3.4581634106224186,3.1220516226529833,
farm_4,A005377,1,2018-09-13,9253.618755419327,4.1123175070413565,3.0880287356155245,328148.37436998717
farm_4,A005377,2,2019-09-01,10202.109620265806,3.9707073511213826,,
farm_4,A005377,3,2020-09-30,8878.955072973335,3.6530380285648794,3.7461864669760763,134171.87494865304
farm_4,A005377,4,2021-10-06,8845.307068790611,3.9113108186077374,,
farm_4,A005377,5,2022-11-06,9080.723967163909,3.8856603604954287,3.1884921600826566,
farm_3,A005378,1,2021-01-24,6963.346834032642,3.8810499235428213,3.308595660486984,146857.42225271417
farm_3,A005378,2,2022-01-26,9712.752195522296,3.6637378693168063,3.159012482876995,113054.86849773458
farm_3,A005378,3,2023-03-13,8543.914999187644,3.6406366294120014,3.1043249302541285,
farm_3,A005378,4,2024-04-02,8128.619271911997,3.760376102115399,3.314102329211726,
farm_3,A005378,5,2025-03-31,7263.136145708989,3.4257491327435856,3.29321592463133,197264.3306612007
farm_3,A005378,6,2026-05-29,9457.071952618231,3.612230298498686,3.100712728685374,145241.83705079762
farm_3,A005378,7,2027-05-29,6029.623772176776,,3.183385662667553,152161.99843035618
farm_3,A005379,1,2020-04-27,8774.729631872668,3.8216789322670657,3.144656158269193,61502.65756593927
farm_3,A005379,2,2021-05-17,8698.888497573636,3.9225079811635855,3.212235669700276,77353.80100784232
farm_3,A005379,3,2022-05-26,8151.078560236258,3.6546230816949237,,
farm_3,A005379,4,2023-07-02,9854.44435375591,3.519180954327528,3.0764740356766787,192032.71941023637
farm_8,A005380,1,2021-05-17,9667.23737668493,3.6248643047409224,,289835.64386004646
farm_8,A005380,2,2022-04-28,10377.609845684428,3.779970887541612,3.132344845876558,136470.49048279173
farm_8,A005380,3,2023-05-16,11423.152703139303,,3.2708069186774753,126129.51853233363
farm_3,A005381,1,2021-03-23,7936.398462211583,3.9130329782764424,3.2657640184077272,88237.38102502403
farm_3,A005381,2,2022-05-10,9676.621809902223,3.7067549842858853,,
farm_3,A005381,3,2023-06-10,9636.264907854538,,3.261050470830259,
farm_3,A005381,4,2024-08-16,8822.622311099167,,,121032.59356411314
farm_8,A005382,1,2024-02-23,-514.7710285502061,4.088800039305925,3.2846813059497646,
farm_8,A005382,2,2025-04-18,11164.278617555266,4.144737759239325,,359942.16235784936
farm_8,A005382,3,2026-05-22,8991.022670830474,3.5783108447517304,3.1825457254345237,106501.47155292869
farm_8,A005382,4,2027-06-12,11489.43486731139,,3.0489498387061884,
farm_8,A005382,5,2028-05-26,7479.425678264421,3.5628805171936304,3.3464628463135626,340819.99595827155
farm_8,A005382,6,2029-05-15,9743.255739916354,4.118139943805169,3.3416512633878384,173002.10826946617
farm_8,A005382,7,2030-07-19,10124.92325316054,,3.2874965667111327,125460.80188662386
farm_8,A005382,8,2031-08-25,10150.34456982456,,3.2394759611274915,41902.36028821127
farm_2,A005383,1,2019-01-25,8793.657091259247,3.4731274097873786,,
farm_2,A005383,2,2020-01-29,8395.337923511102,3.7879146283238954,2.8627812595733517,
farm_2,A005383,3,2021-01-21,7193.106254917553,3.620325759320584,2.9481093711079835,
farm_2,A005383,4,2022-01-11,7991.250475866587,3.95206070669307,3.321739264220244,269387.9163734236
farm_2,A005383,5,2023-01-16,8335.777338940345,4.1772633332511635,3.3943184822541097,119018.57223580896
farm_2,A005383,6,2023-12-23,9464.663228305995,3.2160391958330337,3.3105414845298884,300579.8953077477
farm_3,A005384,1,2020-02-27,8546.84626317598,3.648693584208445,3.209973880007437,65207.81483992027
farm_3,A005384,2,2021-03-08,8557.315496622683,4.159502622952699,,203949.01262129666
farm_3,A005384,3,2022-03-16,9608.679964370947,,,86398.47692402673
farm_3,A005384,4,2023-02-19,10691.807773255356,3.8040455798673976,,85832.27203001191
farm_3,A005384,5,2024-05-11,8998.24136738003,3.5164876845858797,3.088588280317572,105265.3931513085
farm_8,A005385,1,2020-08-12,8669.027369388858,3.872189501520759,3.274176969614644,
farm_8,A005385,2,2021-09-03,9311.492746210073,4.440862697353588,2.9367060023434792,
farm_8,A005385,3,2022-10-19,9325.41922651881,,3.1136195865838707,144041.99867239626
farm_8,A005385,4,2023-11-08,9665.69362193501,,,
farm_8,A005385,5,2024-12-02,8870.412908245644,3.2338629943131307,3.0656374651426637,33559.928171371146
farm_8,A005385,6,2025-11-20,7368.277453844123,,3.5459667970566695,93518.70914203387
farm_3,A005386,1,2018-03-23,8280.437364649986,3.7477160568734824,3.2675392072867493,
farm_3,A005386,2,2019-05-06,8174.51088041921,,2.894282097248733,
farm_3,A005386,3,2020-06-12,8160.098260548116,,3.197142286173038,
farm_3,A005386,4,2021-06-22,9583.806101796461,3.8335434791362437,,198297.904514405
farm_3,A005386,5,2022-06-22,9173.017178797789,,3.371323365239953,51876.15743027369
farm_3,A005386,6,2023-06-11,9457.603710388168,3.729235072657607,3.266065486711801,
farm_5,A005387,1,2019-07-19,8346.760897558905,3.8554009226022252,3.437312776175175,88194.69762716573
farm_5,A005387,2,2020-07-26,9268.72412721578,3.903290103497869,3.270663230426887,318107.661532735
farm_5,A005387,3,2021-09-14,10672.410032854892,,3.106838869284905,187681.44873583756
farm_2,A005388,1,2019-07-10,6395.819052780668,3.9328585694850164,,92289.3666658988
farm_2,A005388,2,2020-08-01,9822.764065725798,3.7680161857269527,3.4024881079089817,
farm_2,A005388,3,2021-07-07,6759.013784093629,4.056964727975289,3.41094985331509,
farm_2,A005388,4,2022-06-15,7457.674058983926,3.66695348968676,,185768.1130588561
farm_2,A005389,1,2021-08-18,8708.969715589521,3.698077909572365,,
farm_3,A005390,1,2024-08-10,6309.804314690991,3.8270947320633124,3.2246792735013767,53960.93657326285
farm_3,A005390,2,2025-08-11,9045.459981984131,,3.131961328210206,151904.74963173713
farm_3,A005390,3,2026-08-14,10532.779429325421,3.781768341331945,3.30496487650013,123695.55336781182
farm_3,A005390,4,2027-10-25,8581.252574143973,,3.35696072215334,59367.182819684276
farm_3,A005390,5,2028-11-09,9069.458174916237,,3.4540744745768412,89703.17709493451
farm_3,A005390,6,2029-10-23,11844.719492037551,3.6162703170271384,,138287.32728984245
farm_3,A005390,7,2030-11-17,8437.78949986985,4.183898732820856,3.0406313550145088,
farm_3,A005390,8,2031-12-08,6511.6093321439175,3.7314942622368195,3.2802459977712664,
farm_2,A005391,1,2018-09-03,8186.290444083753,4.017386518363664,,
farm_2,A005391,2,2019-08-09,7156.751064481387,3.398977768816733,3.0525374562217804,249828.9989285754
farm_2,A005391,3,2020-09-10,9477.170807530394,3.382653058998744,,
farm_2,A005391,4,2021-10-15,9857.478549787103,4.033238948052521,3.1183904361384,270882.2718612945
farm_2,A005391,5,2022-09-26,11642.046231213759,,3.4067025874403702,43636.066958973846
farm_2,A005391,6,2023-09-13,7177.868033860205,3.90379036415949,3.2827305464281555,210985.83273853935
farm_8,A005392,1,2020-03-26,7615.478458637496,3.6924461464067613,3.481435220355894,105086.77881524217
farm_8,A005392,2,2021-04-06,8794.48781580711,,3.34994769861227,
farm_2,A005393,1,2019-11-08,8242.093058271268,,,138607.0175536447
farm_2,A005393,2,2020-12-13,8904.364661058646,,3.447066176640286,
